EmployeeID,Age,YearsOfExperience,SkillScore,Certifications,WorkHoursPerWeek,Salary,Gender_Male,EducationLevel_Master's,EducationLevel_PhD,JobRole_Designer,JobRole_Developer,JobRole_Manager,JobRole_Quality Compliance Tester,CompanyType_Medium,CompanyType_Startup
521,36,25,5,9,54,571628,0,1,0,0,1,0,0,1,0
522,22,38,7,7,44,731836,0,1,0,0,1,0,0,0,0
523,48,3,1,7,28,525337,0,1,0,0,0,0,0,1,0
524,52,29,5,4,36,435278,0,1,0,0,1,0,0,0,1
525,47,29,1,8,40,534630,0,0,0,0,0,0,0,0,0
526,40,21,8,3,32,488208,1,0,0,0,0,0,0,0,0
527,44,10,4,8,22,840232,0,0,1,0,0,0,0,1,0
528,32,1,4,10,23,1023766,0,0,1,0,0,1,0,1,0
529,55,11,2,6,23,727912,1,1,0,0,1,0,0,0,0
530,53,29,5,5,47,341282,0,0,0,1,0,0,0,1,0
531,53,35,1,3,26,452696,1,1,0,0,0,0,0,0,1
532,57,17,9,1,45,1024815,0,0,1,0,1,0,0,0,0
533,32,25,5,7,30,665552,1,0,1,0,0,0,1,0,1
534,23,6,6,5,43,653521,1,1,0,0,0,0,0,0,0
535,21,0,2,2,29,675434,0,0,1,0,0,0,0,0,1
536,53,25,10,6,56,776255,0,1,0,1,0,0,0,0,0
537,30,22,10,9,32,574690,0,0,0,0,0,1,0,1,0
538,49,25,1,6,58,887046,1,1,0,0,0,1,0,0,0
539,33,5,4,5,38,217845,1,0,0,0,0,0,0,0,1
540,32,5,7,1,38,477472,1,0,0,0,1,0,0,0,0
541,51,7,6,7,31,727559,0,0,1,0,0,0,1,0,1
542,22,23,10,0,41,695885,1,0,1,0,0,0,1,0,1
543,55,21,1,0,56,705530,1,0,1,0,1,0,0,0,1
544,43,18,1,5,49,552376,0,1,0,0,0,0,0,1,0
545,37,36,8,4,31,759641,1,1,0,0,0,0,1,0,0
546,46,17,4,8,48,938331,1,0,1,0,0,1,0,0,1
547,28,30,5,6,40,623400,0,1,0,0,1,0,0,1,0
548,49,36,7,1,30,763412,1,0,1,1,0,0,0,0,1
549,46,29,8,6,56,716555,0,1,0,0,0,0,0,0,0
550,30,32,10,2,37,448220,0,0,0,0,1,0,0,1,0
551,46,9,7,0,46,216008,0,0,0,0,0,0,1,0,1
552,54,36,2,10,56,742493,0,0,1,0,0,0,0,0,1
553,27,11,4,7,31,592361,0,1,0,0,0,1,0,0,1
554,24,29,10,2,42,705275,1,1,0,0,0,0,0,0,0
555,31,26,1,10,53,378057,1,0,0,0,0,0,0,1,0
556,49,38,10,7,57,627909,0,0,0,0,0,1,0,1,0
557,56,8,9,6,42,1035253,0,0,1,0,0,1,0,1,0
558,45,20,3,1,44,245717,1,0,0,0,0,0,0,0,1
559,41,11,3,0,23,1010384,0,0,1,0,0,1,0,1,0
560,56,28,10,6,49,307497,0,0,0,0,1,0,0,0,1
561,30,32,9,0,49,658705,0,0,0,0,0,1,0,0,0
562,57,14,10,5,32,752676,1,1,0,0,0,1,0,1,0
563,29,1,3,10,33,233140,1,0,0,0,0,0,0,0,1
564,44,38,8,9,27,468045,0,0,0,0,1,0,0,1,0
565,55,17,2,10,43,836601,0,0,1,1,0,0,0,1,0
566,55,2,3,9,37,518495,1,0,0,1,0,0,0,0,0
567,56,6,2,7,54,799743,1,0,1,0,0,0,1,1,0
568,38,17,1,6,44,637451,0,0,0,0,0,1,0,0,0
569,59,37,2,3,36,529514,0,0,0,0,0,1,0,1,0
570,52,36,8,0,51,903180,1,0,1,0,1,0,0,1,0
571,44,32,9,0,43,581977,1,1,0,1,0,0,0,1,0
572,43,30,2,3,26,865534,1,0,1,0,0,0,1,1,0
573,52,10,7,4,32,901209,0,0,1,0,1,0,0,1,0
574,57,3,5,6,46,1026408,1,0,1,0,0,1,0,1,0
575,32,17,3,3,24,688418,0,1,0,1,0,0,0,0,0
576,33,3,9,9,55,445719,1,0,0,0,0,0,1,0,0
577,43,33,6,0,45,686663,1,0,1,0,0,0,0,0,1
578,45,28,1,10,50,836470,1,0,1,1,0,0,0,1,0
579,55,23,5,9,29,698043,1,1,0,0,0,0,1,0,0
580,50,21,7,6,45,877776,0,0,1,0,1,0,0,1,0
581,37,1,4,1,41,311381,0,0,0,0,0,0,0,1,0
582,40,5,8,10,31,727450,1,1,0,0,0,0,1,0,0
583,45,24,10,1,51,316749,0,0,0,0,0,0,1,1,0
584,42,20,5,7,46,672182,1,0,0,0,0,1,0,0,0
585,33,15,9,9,52,742950,1,1,0,1,0,0,0,0,0
586,39,30,9,9,39,954543,1,0,1,0,0,1,0,0,1
587,56,13,9,9,58,291987,1,0,0,0,0,0,0,0,1
588,32,38,1,4,60,256144,0,0,0,0,0,0,1,0,1
589,39,27,2,9,59,376883,1,0,0,0,0,1,0,0,1
590,32,31,3,1,32,381078,1,0,0,1,0,0,0,1,0
591,29,27,4,4,33,539912,0,1,0,0,0,0,0,1,0
592,27,8,10,7,59,388181,1,1,0,0,1,0,0,0,1
593,48,21,9,5,41,702398,1,0,0,0,0,1,0,0,0
594,34,31,10,2,37,1041130,1,0,1,0,0,0,0,0,0
595,51,4,6,7,48,488405,0,0,0,0,1,0,0,0,0
596,39,22,1,8,35,1239404,1,0,1,0,0,1,0,0,0
597,36,4,9,4,54,307862,0,0,0,0,0,0,0,1,0
598,25,31,6,1,53,1016179,1,0,1,0,0,0,0,0,0
599,55,9,4,1,22,653188,1,0,0,0,0,1,0,0,0
600,32,38,4,6,23,738017,0,0,1,0,0,0,0,0,1
601,45,14,3,0,24,523481,1,0,0,0,0,0,1,0,0
602,41,6,7,9,29,498939,1,0,0,0,0,1,0,1,0
603,56,28,3,1,48,1076467,0,0,1,0,0,0,0,0,0
604,43,2,2,9,51,711585,0,1,0,0,1,0,0,0,0
605,36,18,10,3,50,859942,0,0,1,0,1,0,0,1,0
606,59,9,8,0,21,348772,0,1,0,0,0,0,1,0,1
607,59,27,4,3,31,555634,0,0,0,0,0,1,0,1,0
608,34,28,8,10,46,721265,1,0,1,0,0,0,0,0,1
609,51,14,1,9,24,1024192,0,0,1,0,0,0,0,0,0
610,25,34,5,4,56,721668,1,0,1,0,1,0,0,0,1
611,55,5,9,8,46,441060,1,1,0,0,0,0,1,0,1
612,43,11,1,0,42,453935,1,1,0,0,1,0,0,0,1
613,49,37,4,4,52,588783,0,0,0,0,1,0,0,0,0
614,31,12,6,1,23,328297,0,1,0,0,0,0,1,0,1
615,38,28,10,8,40,633005,1,1,0,0,0,1,0,0,1
616,32,18,8,5,43,523434,0,0,0,0,0,0,0,0,0
617,29,2,3,1,50,1000749,0,0,1,0,0,1,0,1,0
618,30,7,5,2,43,773107,0,0,1,1,0,0,0,1,0
619,37,7,7,7,29,356683,0,0,0,1,0,0,0,1,0
620,58,19,1,0,21,1040494,1,0,1,1,0,0,0,0,0
621,27,3,7,2,50,662805,1,1,0,0,0,0,1,0,0
622,33,20,8,9,44,378973,0,0,0,0,1,0,0,1,0
623,29,2,8,0,23,316117,1,0,0,0,0,1,0,0,1
624,47,7,9,10,30,412486,0,0,0,0,0,0,0,1,0
625,22,22,6,10,36,1043071,0,0,1,1,0,0,0,0,0
626,25,15,6,7,21,420391,1,0,0,0,0,1,0,0,1
627,49,12,2,0,25,143645,1,0,0,1,0,0,0,0,1
628,57,2,3,4,28,485238,1,0,0,1,0,0,0,0,0
629,58,8,4,3,24,731694,0,0,1,0,0,0,0,0,1
630,39,13,4,6,39,531273,1,1,0,0,0,0,1,1,0
631,28,12,8,4,48,485786,0,0,0,0,1,0,0,0,0
632,21,6,1,7,40,648693,1,1,0,0,0,0,1,0,0
633,42,14,10,10,28,1254447,1,0,1,0,0,1,0,0,0
634,37,6,4,0,47,935578,0,0,1,0,0,0,1,0,0
635,27,37,4,4,27,893908,0,0,1,0,0,1,0,0,1
636,45,33,1,3,50,1220202,0,0,1,0,0,1,0,0,0
637,24,21,3,2,39,747345,0,1,0,0,1,0,0,0,0
638,56,23,5,4,46,202576,0,0,0,0,0,0,0,0,1
639,26,36,6,9,27,1033377,0,0,1,0,1,0,0,0,0
640,51,0,9,2,40,639278,0,0,1,0,0,0,1,0,1
641,39,9,9,7,47,601308,0,1,0,0,0,1,0,0,1
642,59,15,9,2,42,704039,1,1,0,1,0,0,0,0,0
643,47,7,1,0,25,785940,0,0,1,1,0,0,0,1,0
644,30,24,9,8,22,679245,0,0,0,0,0,1,0,0,0
645,46,11,8,8,24,369597,1,0,0,0,1,0,0,1,0
646,39,24,2,5,28,742703,0,0,1,0,0,0,0,0,1
647,59,16,1,9,26,624092,1,1,0,0,1,0,0,1,0
648,23,25,1,0,23,1108651,1,0,1,0,0,1,0,0,0
649,33,13,6,7,58,1152198,0,0,1,0,0,1,0,0,0
650,48,35,9,1,24,564101,1,1,0,0,0,0,0,1,0
651,40,22,7,8,30,992807,0,0,1,0,0,0,1,0,0
652,48,5,5,7,34,836802,1,0,1,0,0,0,1,1,0
653,28,4,2,2,53,704864,1,0,1,0,0,0,0,0,1
654,59,24,1,4,32,522039,1,1,0,0,0,0,1,1,0
655,21,17,2,8,26,336927,0,0,0,1,0,0,0,1,0
656,23,12,1,0,59,319839,0,0,0,0,0,0,1,1,0
657,33,13,3,8,25,545549,1,1,0,0,0,0,1,1,0
658,48,27,6,3,58,183553,1,0,0,0,0,0,1,0,1
659,45,17,8,3,49,757680,0,0,1,1,0,0,0,0,1
660,53,27,3,3,41,249798,0,0,0,0,0,0,1,0,1
661,58,26,10,9,44,948147,1,0,1,1,0,0,0,1,0
662,26,31,9,8,47,244913,1,0,0,0,0,0,0,0,1
663,52,8,10,5,39,759958,0,1,0,0,1,0,0,0,0
664,41,39,5,10,58,245775,0,0,0,0,0,0,0,0,1
665,36,31,7,7,22,389097,0,0,0,0,1,0,0,1,0
666,41,19,8,3,24,547021,0,0,0,0,0,0,0,0,0
667,31,27,3,2,20,622743,0,1,0,0,1,0,0,1,0
668,57,32,2,0,34,572908,1,0,0,0,1,0,0,0,0
669,56,3,2,9,45,768119,0,1,0,0,0,1,0,1,0
670,55,33,5,6,22,932688,1,0,1,0,1,0,0,1,0
671,39,2,1,3,59,482710,0,0,0,0,1,0,0,0,0
672,40,25,2,7,60,638852,1,1,0,0,0,1,0,0,1
673,38,7,9,2,53,702986,0,1,0,0,0,0,1,0,0
674,34,5,7,0,24,459550,0,0,0,0,0,0,1,0,0
675,35,15,6,4,50,1175749,1,0,1,0,0,1,0,0,0
676,51,23,9,1,32,705747,1,1,0,1,0,0,0,0,0
677,21,38,7,2,20,563162,0,0,0,0,1,0,0,0,0
678,23,29,5,5,41,862908,0,0,1,0,1,0,0,1,0
679,36,12,9,2,34,749313,0,1,0,0,0,1,0,1,0
680,43,4,6,2,45,582683,0,1,0,0,0,1,0,0,1
681,31,24,6,5,37,664443,0,0,1,1,0,0,0,0,1
682,32,19,4,4,28,935579,1,0,1,0,0,0,1,0,0
683,30,17,1,9,20,256318,1,0,0,0,0,0,0,0,1
684,52,17,5,8,28,204845,0,0,0,0,0,0,1,0,1
685,36,1,9,0,42,663401,1,1,0,0,1,0,0,0,0
686,28,9,8,2,21,1026259,1,0,1,0,0,1,0,1,0
687,58,11,8,2,33,854232,1,0,1,1,0,0,0,1,0
688,32,12,5,10,57,724304,0,0,1,0,0,0,1,0,1
689,44,10,9,5,59,524507,1,1,0,1,0,0,0,1,0
690,48,18,3,7,37,888785,0,0,1,0,0,0,1,1,0
691,28,34,3,2,35,721391,1,0,1,0,1,0,0,0,1
692,48,38,1,2,48,722171,0,1,0,0,0,0,0,0,0
693,56,25,9,5,30,243230,1,0,0,1,0,0,0,0,1
694,46,13,6,7,25,170985,0,0,0,1,0,0,0,0,1
695,28,23,2,5,22,451820,0,1,0,0,0,0,0,0,1
696,48,0,8,9,33,1046153,1,0,1,1,0,0,0,0,0
697,48,21,9,2,21,706248,0,1,0,1,0,0,0,0,0
698,57,22,9,3,51,475878,0,0,0,0,0,0,1,0,0
699,56,18,2,0,50,443949,0,0,0,0,0,0,1,0,0
700,47,17,2,7,30,457880,0,1,0,0,0,0,0,0,1
701,37,11,7,3,41,542381,0,1,0,0,1,0,0,1,0
702,29,27,4,5,22,208806,0,0,0,1,0,0,0,0,1
703,53,27,1,10,50,807650,0,1,0,0,1,0,0,0,0
704,40,32,8,2,52,424364,0,0,0,0,0,0,0,1,0
705,33,18,2,10,43,378958,1,1,0,0,0,0,0,0,1
706,48,27,3,10,20,588685,1,1,0,0,0,0,1,1,0
707,49,36,5,5,34,701697,0,1,0,1,0,0,0,0,0
708,33,25,3,10,56,588660,0,0,0,0,0,1,0,1,0
709,55,34,7,8,46,584493,1,1,0,0,0,0,0,1,0
710,26,33,7,8,57,521301,1,0,0,1,0,0,0,0,0
711,38,34,2,9,46,386199,1,0,0,0,1,0,0,1,0
712,25,39,7,2,31,424292,0,1,0,0,0,0,1,0,1
713,45,15,6,2,22,564988,1,1,0,0,1,0,0,1,0
714,22,37,10,3,49,211993,0,0,0,0,0,0,0,0,1
715,30,12,9,6,51,358002,0,0,0,0,0,0,0,1,0
716,50,22,9,2,42,875731,1,0,1,0,1,0,0,1,0
717,25,21,2,9,21,469576,0,0,0,0,0,0,0,0,0
718,53,15,7,7,26,976571,0,0,1,1,0,0,0,0,0
719,21,27,5,10,53,776426,0,0,1,0,0,0,0,0,1
720,38,34,6,7,51,1044602,0,0,1,0,0,0,1,0,0
721,52,7,1,5,58,735681,1,1,0,1,0,0,0,0,0
722,31,21,7,3,51,871910,1,1,0,0,0,1,0,0,0
723,41,20,6,10,33,587201,0,0,0,0,0,0,0,0,0
724,46,25,4,10,22,1050827,0,0,1,0,0,0,0,0,0
725,45,39,1,4,51,467448,1,1,0,0,0,0,1,0,1
726,42,20,9,1,55,409072,0,1,0,0,0,0,1,0,1
727,47,24,4,5,36,798371,1,1,0,0,1,0,0,0,0
728,33,0,2,2,22,679041,0,1,0,0,1,0,0,0,0
729,53,5,8,5,29,439826,0,1,0,0,1,0,0,0,1
730,54,22,2,4,59,846549,1,0,1,0,0,0,1,1,0
731,55,22,5,1,37,749096,1,0,1,0,1,0,0,0,1
732,21,22,6,4,22,878578,1,0,1,0,1,0,0,1,0
733,41,31,8,4,58,1206890,1,0,1,0,0,1,0,0,0
734,26,29,1,8,29,536552,0,0,0,0,1,0,0,0,0
735,48,12,1,10,28,716167,1,0,1,0,0,0,0,0,1
736,37,17,4,7,30,701087,0,1,0,0,0,0,1,0,0
737,25,22,5,6,52,862292,1,0,1,1,0,0,0,1,0
738,51,14,9,2,55,583114,1,0,0,0,0,1,0,1,0
739,25,32,7,9,45,444419,0,1,0,0,0,0,1,0,1
740,58,20,7,3,46,858139,1,0,1,0,0,0,1,1,0
741,23,38,8,5,57,773753,1,0,1,0,0,0,0,0,1
742,43,22,5,2,41,697707,1,0,1,0,1,0,0,0,1
743,57,26,5,10,45,574140,1,1,0,0,0,0,0,1,0
744,57,17,1,8,41,564593,0,1,0,0,1,0,0,1,0
745,30,23,9,7,24,430536,0,0,0,0,1,0,0,1,0
746,30,39,6,5,54,592543,1,1,0,0,0,0,1,1,0
747,39,6,9,3,21,618122,1,1,0,0,1,0,0,1,0
748,37,19,3,6,54,990330,1,0,1,0,0,1,0,1,0
749,41,26,5,10,28,745608,0,1,0,0,0,1,0,1,0
750,34,5,2,2,37,1143787,0,0,1,0,0,1,0,0,0
751,29,26,10,9,31,760047,0,0,1,0,0,0,1,0,1
752,21,8,5,7,22,372427,0,1,0,0,0,0,0,0,1
753,33,30,8,0,37,393042,1,0,0,1,0,0,0,1,0
754,24,20,2,2,57,187395,1,0,0,0,1,0,0,0,1
755,21,25,8,10,26,612162,1,1,0,1,0,0,0,1,0
756,52,39,4,4,52,600502,0,0,0,0,0,0,0,0,0
757,54,12,10,4,25,696970,1,0,1,0,0,0,0,0,1
758,48,22,10,9,37,753218,0,0,1,0,0,0,1,0,1
759,51,19,1,1,41,905975,0,1,0,0,0,1,0,0,0
760,28,36,5,9,58,738362,1,0,0,0,0,1,0,0,0
761,59,27,1,7,28,520871,1,0,0,0,0,0,0,0,0
762,46,16,7,4,54,746482,1,0,1,0,0,0,1,0,1
763,54,27,8,6,42,473395,0,1,0,0,0,0,1,0,1
764,23,1,3,6,31,462766,0,0,0,0,1,0,0,0,0
765,32,24,3,4,43,850195,1,1,0,0,0,1,0,0,0
766,21,5,7,7,59,465815,1,0,0,0,0,0,0,0,0
767,25,10,4,8,28,1020804,0,0,1,1,0,0,0,0,0
768,50,37,3,3,32,1240746,1,0,1,0,0,1,0,0,0
769,50,5,8,3,59,569081,0,1,0,0,1,0,0,1,0
770,37,10,3,7,36,979537,0,0,1,0,0,0,1,0,0
771,43,13,7,0,26,381197,1,0,0,0,0,0,0,1,0
772,35,1,2,3,36,891857,1,0,1,0,0,1,0,0,1
773,57,39,1,5,43,472765,1,1,0,1,0,0,0,0,1
774,41,2,6,3,21,602449,1,1,0,0,1,0,0,1,0
775,34,34,8,5,54,733184,0,1,0,0,1,0,0,0,0
776,22,32,1,4,47,352279,0,0,0,0,0,1,0,0,1
777,31,23,10,8,38,501070,0,0,0,1,0,0,0,0,0
778,59,18,9,9,52,569030,1,0,0,0,1,0,0,0,0
779,58,17,3,8,40,400745,0,0,0,0,0,0,0,1,0
780,54,23,3,3,29,253967,1,0,0,0,1,0,0,0,1
781,58,34,4,3,28,726133,1,0,1,1,0,0,0,0,1
782,54,0,1,7,57,360731,1,0,0,0,0,0,1,1,0
783,38,35,9,9,25,534305,1,0,0,0,0,0,1,0,0
784,50,24,3,3,54,1189998,1,0,1,0,0,1,0,0,0
785,35,33,10,1,37,189738,1,0,0,1,0,0,0,0,1
786,47,24,4,1,38,620088,0,1,0,0,1,0,0,1,0
787,54,15,1,0,24,391764,1,0,0,0,1,0,0,1,0
788,58,33,4,4,44,530745,0,0,0,0,0,0,1,0,0
789,53,28,1,5,30,690557,0,1,0,0,0,0,1,0,0
790,44,18,5,8,29,600474,1,1,0,0,0,0,0,1,0
791,35,22,5,4,36,441738,1,1,0,0,0,0,1,0,1
792,50,18,7,5,55,746667,1,1,0,0,0,0,0,0,0
793,37,24,8,5,45,440228,0,0,0,0,1,0,0,1,0
794,25,15,4,2,50,572013,1,1,0,0,0,0,0,1,0
795,49,8,7,3,51,574074,0,1,0,0,0,0,0,1,0
796,24,0,4,0,40,835204,1,0,1,0,0,1,0,0,1
797,30,18,3,3,37,725597,1,1,0,0,0,0,1,0,0
798,37,32,6,0,37,764800,0,1,0,0,0,0,0,0,0
799,30,33,4,4,20,1020075,0,0,1,0,1,0,0,0,0
800,37,15,3,10,33,740763,1,0,1,1,0,0,0,0,1
801,40,39,9,10,27,597524,0,0,0,0,0,0,0,0,0
802,44,17,5,7,21,975569,0,0,1,0,0,0,1,0,0
803,25,33,7,7,34,678900,0,0,0,0,0,1,0,0,0
804,54,24,6,4,53,1033146,0,0,1,0,1,0,0,0,0
805,26,5,10,9,55,832346,0,0,1,0,0,1,0,0,1
806,22,20,5,1,20,320352,1,0,0,1,0,0,0,1,0
807,33,5,7,5,40,818194,1,0,1,0,0,0,0,1,0
808,31,31,6,0,20,486240,0,0,0,0,0,0,0,0,0
809,43,38,10,6,51,1042438,1,0,1,0,0,0,1,0,0
810,36,30,2,10,39,720996,1,1,0,0,0,0,0,0,0
811,51,9,3,3,55,738374,0,0,1,0,1,0,0,0,1
812,31,29,2,4,58,553161,1,0,0,1,0,0,0,0,0
813,36,17,3,5,49,887182,0,0,1,0,0,1,0,0,1
814,28,23,1,10,26,503700,0,0,0,1,0,0,0,0,0
815,24,8,8,0,41,449970,1,0,0,0,0,0,0,0,0
816,24,30,6,8,29,710895,0,1,0,0,0,1,0,1,0
817,45,14,2,9,27,690071,0,1,0,0,0,0,1,0,0
818,23,3,8,3,46,169768,0,0,0,1,0,0,0,0,1
819,52,39,6,7,29,1060758,0,0,1,0,0,1,0,1,0
820,23,8,7,4,33,394890,0,0,0,0,0,1,0,0,1
821,47,8,1,10,30,582177,1,0,0,0,0,1,0,1,0
822,49,25,7,7,25,773800,1,0,1,0,1,0,0,0,1
823,52,3,3,0,40,839415,0,0,1,1,0,0,0,1,0
824,39,16,8,7,52,853444,0,0,1,0,0,1,0,0,1
825,41,15,6,10,38,745647,1,0,1,1,0,0,0,0,1
826,25,14,4,10,58,705064,0,0,0,0,0,1,0,0,0
827,38,34,8,3,43,385535,1,0,0,0,0,0,1,1,0
828,48,4,9,1,37,483760,0,1,0,0,0,0,1,1,0
829,42,4,10,10,54,489884,0,0,0,0,0,0,1,0,0
830,41,19,2,5,56,750977,0,0,1,0,0,0,0,0,1
831,26,14,6,1,38,533022,0,1,0,0,0,1,0,0,1
832,21,17,5,4,43,848004,0,0,1,0,0,0,0,1,0
833,25,1,5,1,53,147630,0,0,0,1,0,0,0,0,1
834,32,28,10,2,41,568881,0,1,0,0,0,0,0,1,0
835,46,12,3,10,23,877399,1,0,1,1,0,0,0,1,0
836,54,3,8,5,29,390951,1,1,0,1,0,0,0,0,1
837,34,9,8,0,21,379913,1,1,0,1,0,0,0,0,1
838,46,30,5,5,27,283057,0,0,0,0,0,0,0,0,1
839,47,7,8,2,52,1186778,0,0,1,0,0,1,0,0,0
840,29,2,10,6,57,524639,0,1,0,0,0,0,0,1,0
841,46,8,8,1,47,556621,0,1,0,0,0,1,0,0,1
842,42,29,3,5,29,1248485,0,0,1,0,0,1,0,0,0
843,50,10,2,7,20,368079,0,1,0,1,0,0,0,0,1
844,37,34,9,0,53,537895,0,1,0,0,0,0,0,1,0
845,46,36,2,10,22,972515,1,1,0,0,0,1,0,0,0
846,56,12,9,10,28,879142,0,0,1,0,0,0,1,1,0
847,21,35,4,8,24,863052,1,0,1,0,0,1,0,0,1
848,28,12,2,4,29,709930,1,0,1,0,0,0,1,0,1
849,55,11,10,4,31,727321,0,0,1,0,0,0,0,0,1
850,35,36,1,4,37,575812,0,0,0,0,0,0,0,0,0
851,42,9,4,5,40,687130,1,1,0,0,0,0,0,0,0
852,34,8,9,1,40,1182063,1,0,1,0,0,1,0,0,0
853,46,6,9,5,20,695247,0,1,0,0,1,0,0,0,0
854,48,1,4,10,22,550103,0,1,0,0,0,1,0,0,1
855,43,22,9,3,24,393564,1,0,0,0,0,1,0,0,1
856,34,38,6,7,44,689527,0,0,1,1,0,0,0,0,1
857,44,39,1,10,27,1056021,0,0,1,1,0,0,0,0,0
858,22,38,10,8,36,936458,0,1,0,0,0,1,0,0,0
859,46,20,6,8,28,672849,1,0,1,0,0,0,1,0,1
860,34,22,9,7,51,466836,1,1,0,1,0,0,0,0,1
861,27,28,2,2,25,917316,1,1,0,0,0,1,0,0,0
862,23,13,6,9,59,376814,0,0,0,0,1,0,0,1,0
863,43,25,2,10,40,215224,0,0,0,0,0,0,1,0,1
864,38,4,4,10,26,250676,1,0,0,0,0,0,0,0,1
865,58,30,8,3,26,590230,1,1,0,0,0,1,0,0,1
866,55,24,7,0,58,1242229,1,0,1,0,0,1,0,0,0
867,35,30,9,8,46,249495,0,0,0,0,0,0,1,0,1
868,45,19,7,4,27,707230,1,0,1,1,0,0,0,0,1
869,57,16,1,5,28,248203,1,0,0,1,0,0,0,0,1
870,48,1,2,2,47,216437,0,0,0,1,0,0,0,0,1
871,30,24,6,10,34,386323,0,1,0,0,0,0,0,0,1
872,59,12,7,9,21,323445,0,0,0,0,0,0,1,1,0
873,37,38,3,7,26,408945,1,0,0,0,0,0,1,1,0
874,59,27,9,6,37,410463,0,1,0,1,0,0,0,0,1
875,42,5,7,0,41,679011,0,0,1,1,0,0,0,0,1
876,46,2,6,9,29,198437,1,0,0,0,1,0,0,0,1
877,45,34,6,4,52,431855,0,1,0,0,1,0,0,0,1
878,37,17,1,9,26,718447,1,0,0,0,0,1,0,0,0
879,33,10,5,8,22,837847,1,1,0,0,0,1,0,0,0
880,40,19,10,10,33,976736,0,0,1,0,0,0,1,0,0
881,45,4,3,5,55,838897,0,0,1,0,0,0,1,1,0
882,24,18,7,7,32,374487,0,1,0,0,0,0,0,0,1
883,30,21,10,9,35,760884,0,1,0,0,0,0,0,0,0
884,23,18,3,0,35,413423,0,1,0,0,1,0,0,0,1
885,38,15,5,9,24,855655,0,0,1,0,0,1,0,0,1
886,56,23,7,10,44,390755,1,0,0,0,1,0,0,1,0
887,42,3,3,6,57,817479,1,0,1,0,1,0,0,1,0
888,54,14,10,2,57,867305,0,1,0,0,0,1,0,0,0
889,28,24,2,8,57,741543,1,1,0,0,0,0,0,0,0
890,39,34,6,5,58,1047094,0,0,1,0,0,1,0,1,0
891,57,13,8,4,60,554598,1,1,0,1,0,0,0,1,0
892,26,18,4,7,45,736566,1,0,1,1,0,0,0,0,1
893,46,37,9,7,32,439270,1,1,0,1,0,0,0,0,1
894,54,35,8,2,45,493234,0,0,0,0,0,0,1,0,0
895,26,6,7,1,20,498984,1,0,0,0,0,0,0,0,0
896,57,29,7,1,27,582105,0,1,0,0,0,0,0,1,0
897,53,18,3,4,23,1030932,1,0,1,0,0,0,1,0,0
898,42,24,6,9,40,267619,1,0,0,0,1,0,0,0,1
899,41,15,5,6,41,834381,1,0,1,1,0,0,0,1,0
900,26,39,1,7,56,435901,1,1,0,1,0,0,0,0,1
901,26,7,3,9,22,845677,1,0,1,0,1,0,0,1,0
902,24,17,1,7,38,507622,0,0,0,0,0,1,0,1,0
903,50,27,4,7,20,899797,0,0,1,0,0,1,0,0,1
904,31,15,10,9,48,1012180,1,0,1,0,0,0,0,0,0
905,50,18,3,10,42,751452,1,1,0,0,0,0,1,0,0
906,51,16,4,2,52,715044,1,1,0,0,0,0,0,0,0
907,44,12,9,10,60,951775,1,1,0,0,0,1,0,0,0
908,29,6,3,1,42,186084,0,0,0,0,1,0,0,0,1
909,23,26,6,3,24,342189,1,0,0,0,0,0,0,1,0
910,51,9,6,0,26,355010,0,1,0,1,0,0,0,0,1
911,57,33,7,2,25,782002,1,1,0,1,0,0,0,0,0
912,56,35,9,10,41,573652,0,0,0,0,1,0,0,0,0
913,44,24,7,8,32,447738,1,0,0,0,0,1,0,0,1
914,51,5,1,6,31,319945,1,0,0,1,0,0,0,1,0
915,26,23,8,6,23,236188,0,0,0,1,0,0,0,0,1
916,22,17,5,0,27,383653,1,1,0,0,0,0,1,0,1
917,40,22,9,6,56,185195,1,0,0,0,0,0,0,0,1
918,48,5,10,9,50,757449,1,1,0,0,0,1,0,1,0
919,31,28,5,6,56,701433,0,0,1,0,0,0,0,0,1
920,24,24,5,3,45,829305,1,0,1,0,0,1,0,0,1
921,35,16,2,6,27,504860,1,0,0,1,0,0,0,0,0
922,26,23,3,7,59,716113,0,0,1,0,0,0,1,0,1
923,50,10,10,2,52,1014648,0,0,1,0,0,0,0,0,0
924,58,25,9,9,48,1068590,0,0,1,1,0,0,0,0,0
925,22,33,7,1,24,730421,1,0,0,0,0,1,0,0,0
926,35,27,1,6,47,362613,1,0,0,0,0,0,0,1,0
927,31,2,3,4,59,969642,1,0,1,0,0,0,0,0,0
928,28,10,2,4,36,357062,0,1,0,1,0,0,0,0,1
929,46,37,1,4,42,762133,1,0,1,0,0,0,0,0,1
930,25,13,9,6,28,477104,1,0,0,0,0,0,1,0,0
931,26,25,8,8,21,465178,0,0,0,0,0,0,1,0,0
932,46,20,5,10,51,213121,0,0,0,1,0,0,0,0,1
933,24,38,2,7,50,1199503,0,0,1,0,0,1,0,0,0
934,39,29,1,5,26,601440,0,1,0,1,0,0,0,1,0
935,40,7,7,6,49,508779,0,0,0,0,0,0,1,0,0
936,53,19,2,8,22,370994,1,0,0,0,1,0,0,1,0
937,40,31,1,10,28,907685,0,0,1,0,1,0,0,1,0
938,32,21,2,5,29,517178,1,1,0,0,0,0,0,1,0
